Dataset,Method,Macro-F1 mean,FPR mean,FNR mean,ERR mean,Compression ratio mean,Scenario count
CICIDS-2017,Graph-CoLD,0.9852,0.0021,0.0016,1.0000,0.9970,24
CICIDS-2017,CoLD,0.9333,0.0020,0.0059,0.8228,0.9989,24
CICIDS-2017,ablation_hard,0.9333,0.0021,0.0061,0.8228,0.9991,24
CICIDS-2017,Noisy-Supervised,0.4082,0.2585,0.2183,1.0000,1.0000,24
CICIDS-2017,Confident-Learning,0.5576,0.2002,0.1021,0.6819,0.9995,24
CICIDS-2017,Co-Teaching,0.5645,0.2844,0.0762,0.6327,0.9939,24
CICIDS-2017,Decoupling,0.5097,0.3096,0.0371,0.2807,0.9830,24
CICIDS-2017,FINE,0.3402,0.3457,0.2431,0.3370,1.0000,24
CICIDS-2017,MCRe,0.4066,0.4376,0.1175,0.4594,0.9974,24
CICIDS-2017,MORSE,0.4105,0.4893,0.0846,0.8246,0.9996,24
CESNET-TLS-Year22,Graph-CoLD,0.9945,0.0130,0.0001,1.0000,0.9821,24
CESNET-TLS-Year22,CoLD,0.9944,0.0136,0.0001,0.9459,0.9824,24
CESNET-TLS-Year22,ablation_hard,0.9942,0.0131,0.0001,0.9459,0.9846,24
CESNET-TLS-Year22,Noisy-Supervised,0.5891,0.2120,0.1619,1.0000,0.9999,24
CESNET-TLS-Year22,Confident-Learning,0.8434,0.0598,0.0374,0.8444,0.9952,24
CESNET-TLS-Year22,Co-Teaching,0.8102,0.2003,0.0062,0.8304,0.9923,24
CESNET-TLS-Year22,Decoupling,0.7068,0.2774,0.0223,0.3913,0.9952,24
CESNET-TLS-Year22,FINE,0.5791,0.2511,0.1549,0.5037,0.9995,24
CESNET-TLS-Year22,MCRe,0.7773,0.1490,0.0799,0.7900,0.9990,24
CESNET-TLS-Year22,MORSE,0.7837,0.2161,0.0541,0.9820,0.9999,24
